Date,3m pnl,3m sharpe
2007-03-26,0.001582619710227417,0.03337881521599759
2007-03-27,-0.007415202281240086,-0.15696648300874277
2007-03-28,-0.026516372438878912,-0.5730661435900278
2007-03-29,-0.027480157195718592,-0.5944373227113897
2007-03-30,-0.027326568878840374,-0.5911314700165776
2007-04-02,-0.024166973256137078,-0.5220715384745076
2007-04-03,-0.03503736504956296,-0.770879285830235
2007-04-04,-0.02292688607798076,-0.5025771101449412
2007-04-05,-0.010262026016741437,-0.22656429721771723
2007-04-06,0.011490298164351763,0.265038833808182
2007-04-09,0.01716941922976735,0.3964619283600954
2007-04-10,0.030536357195160083,0.6986917846924681
2007-04-11,0.03600684731067809,0.8270168475254551
2007-04-12,0.012656762264117303,0.3051688504585296
2007-04-13,0.005322758236146599,0.13098510073124237
2007-04-16,0.007112006439335685,0.17449901136283774
2007-04-17,0.009103775969754903,0.22327815479290974
2007-04-18,0.002132321736681606,0.05223553850072479
2007-04-19,-0.013357621456432408,-0.3291855513761904
2007-04-20,0.01078827561276703,0.2569919190384724
2007-04-23,0.006042237583936637,0.14378580532858098
2007-04-24,-0.0004889291791224142,-0.011612825598347256
2007-04-25,0.012697463525052632,0.2988006235478681
2007-04-26,0.010626103204995347,0.2497863192622073
2007-04-27,0.02765001093297928,0.6601110865082488
2007-04-30,0.008925469850249241,0.21295675495695876
2007-05-01,0.01309200148486391,0.3130218536308728
2007-05-02,0.030328917783701923,0.7172178424679785
2007-05-03,0.028452283353851852,0.6749544096094166
2007-05-04,0.036215257019367474,0.8520891991455157
2007-05-07,0.053247545494590376,1.2511050576645297
2007-05-08,0.04086467938821977,0.954326109119493
2007-05-09,0.038211814333806216,0.8933577351108433
2007-05-10,0.03678184237753096,0.857910873400237
2007-05-11,0.04598604173109199,1.0641193805485256
2007-05-14,0.06270083474035167,1.4386923550953965
2007-05-15,0.05946840860699708,1.3668355581731124
2007-05-16,0.041674986300825126,0.9647760979590069
2007-05-17,0.04722114327013119,1.1029380757942953
2007-05-18,0.05222292520056665,1.2161141832465616
2007-05-21,0.0607864186891027,1.4015572406395649
2007-05-22,0.05852528493704576,1.3486791357246597
2007-05-23,0.06576347282466428,1.5064705768943234
2007-05-24,0.02739039164119623,0.6018860807367739
2007-05-25,0.035987703813314946,0.7890647697654279
2007-05-28,0.04613820097502523,1.00950271952491
2007-05-29,0.09712831451940916,2.6171853600731687
2007-05-30,0.11112700712711711,3.0711480861268163
2007-05-31,0.1535064615485563,4.185165135605805
2007-06-01,0.19458939978389495,5.1230289901932675
2007-06-04,0.22066956645249156,6.175937931949549
2007-06-05,0.21635916511925002,6.057151781943093
2007-06-06,0.17681796561366103,4.43685559869523
2007-06-07,0.17030354227148142,4.27430409828828
2007-06-08,0.17614632234631597,4.420185154562135
2007-06-11,0.1772723638226754,4.443935561676792
2007-06-12,0.18683692339477276,4.729147902799302
2007-06-13,0.2019566215089054,5.119527629768592
2007-06-14,0.20879681705270056,5.247458428871109
2007-06-15,0.23099412385156262,5.612564510779095
2007-06-18,0.23242020096577024,5.642151555773297
2007-06-19,0.22122048547506123,5.320165745967029
2007-06-20,0.21715940398541478,5.2185866594547115
2007-06-21,0.21951910753362744,5.27529110416574
2007-06-22,0.21228960400655839,5.0587866148248315
2007-06-25,0.19803255923378893,4.62444176041183
2007-06-26,0.1844427965788731,4.222971389145378
2007-06-27,0.16552649671869107,3.674947847078493
2007-06-28,0.18989749543696346,4.0183038783534615
2007-06-29,0.2005559390704082,4.241519195042432
2007-07-02,0.20204920610767393,4.271315181372856
2007-07-03,0.204878217729696,4.3223275750190195
2007-07-04,0.20928520596751138,4.399756427068372
2007-07-05,0.2189437292271564,4.587790211709338
2007-07-06,0.2484089967422631,5.098348990703927
2007-07-09,0.256356916535855,5.253666718224222
2007-07-10,0.21312201124480676,4.126054711684968
2007-07-11,0.2156563888746231,4.1791774652392535
2007-07-12,0.24216637058976337,4.543450724843996
2007-07-13,0.24242996463400823,4.547179750397533
2007-07-16,0.21209761495265786,3.905982719641753
2007-07-17,0.2120907968222357,3.9058552929420185
2007-07-18,0.20005678239974062,3.633043660942502
2007-07-19,0.2217092500108567,4.00978241604079
2007-07-20,0.17824487015447582,3.1857315753078104
2007-07-23,0.1880330386514506,3.3651677805811566
2007-07-24,0.17372499139366893,3.0555652295236233
2007-07-25,0.14680797441774146,2.5590735482970266
2007-07-26,0.09141761062130381,1.4022338321618733
2007-07-27,0.04285445311879422,0.6175944474846906
2007-07-30,0.058685234831206676,0.8472742904533062
2007-07-31,0.06817877693948747,0.9830755675552101
2007-08-01,0.03876019890613473,0.5570412401988353
2007-08-02,0.032625029850952454,0.4700265115536189
2007-08-03,0.012543606711993836,0.18099278315345013
2007-08-06,-0.0044596418818272495,-0.06441910465380767
2007-08-07,0.004788930757050218,0.06932447453507125
2007-08-08,0.015129714737668234,0.2181432631077397
2007-08-09,0.013059012430602921,0.1880155419541383
2007-08-10,-0.012348212521070424,-0.1775014303337929
2007-08-13,-0.022608254216760024,-0.326409280184529
2007-08-14,-0.038374059664480806,-0.5521083043596609
2007-08-15,-0.03737720757560716,-0.5378801441366411
2007-08-16,-0.040065032294138755,-0.5758296011279951
2007-08-17,-0.05211982342027507,-0.7501705505176303
2007-08-20,-0.062225876322118144,-0.9001748637805553
2007-08-21,-0.061513425660322245,-0.8898922995731565
2007-08-22,-0.07443756882961883,-1.0808053905788364
2007-08-23,-0.047140702816235266,-0.6971799215394038
2007-08-24,-0.05431243920731011,-0.8045527028537592
2007-08-27,-0.05960876922093844,-0.8844808867266957
2007-08-28,-0.05599533142667275,-0.8305602868362302
2007-08-29,-0.0543351253556587,-0.8058814598199798
2007-08-30,-0.07734761753206085,-1.169047045346986
2007-08-31,-0.10706466550917389,-1.6600651111072373
2007-09-03,-0.10874165058278594,-1.6868474372671574
2007-09-04,-0.10638948079690197,-1.649318431738713
2007-09-05,-0.07143795346823625,-1.1406967727004087
2007-09-06,-0.07358890603752008,-1.1749865353048707
2007-09-07,-0.07333989194368398,-1.1708779635081301
2007-09-10,-0.07953344525478123,-1.2733342748478764
2007-09-11,-0.07931482848274125,-1.2697863700211764
2007-09-12,-0.08762803707594206,-1.4082722530132668
2007-09-13,-0.10371744279641401,-1.6807422137419694
2007-09-14,-0.1271588206262809,-2.108443149084106
2007-09-17,-0.1338855809779464,-2.2274427418223
2007-09-18,-0.12106166731927788,-2.012974654356332
2007-09-19,-0.12156402570130702,-2.021448818356547
2007-09-20,-0.11846564731703042,-1.966535115536128
2007-09-21,-0.10842497322756173,-1.8018061261637406
2007-09-24,-0.09151942895286806,-1.5281972970548399
2007-09-25,-0.08025747381703424,-1.3483316345818048
2007-09-26,-0.056548125032707716,-0.9606370561420715
2007-09-27,-0.07679324171872802,-1.3500941551128045
2007-09-28,-0.08564838037999423,-1.511676763858385
2007-10-01,-0.08782937897649742,-1.5519260743995087
2007-10-02,-0.11091337538973423,-1.9629613692107477
2007-10-03,-0.122743191268366,-2.1896568071584683
2007-10-04,-0.12877175419260495,-2.3085528428027415
2007-10-05,-0.14359853756422847,-2.6371916943104923
2007-10-08,-0.16031907097115514,-2.9594891524196227
2007-10-09,-0.11969456669803025,-2.279635173288208
2007-10-10,-0.11421745625056579,-2.169767823722482
2007-10-11,-0.1275452468922126,-2.501148556338187
2007-10-12,-0.14774349794588598,-2.9394777561472525
2007-10-15,-0.12917291430433558,-2.604978339795998
2007-10-16,-0.13905451870835675,-2.803024592033464
2007-10-17,-0.1168799948740987,-2.3750451086987177
2007-10-18,-0.12668779506654337,-2.610318407247771
2007-10-19,-0.11760836986093737,-2.4610044609589994
2007-10-22,-0.14106853047481435,-2.9237626060048862
2007-10-23,-0.10373355915715742,-2.1413506816613115
2007-10-24,-0.09051301046526286,-1.8879039385928924
2007-10-25,-0.009168001122796704,-0.23413197813142209
2007-10-26,0.060702939756286815,1.812556518639443
2007-10-29,0.06973083819877825,2.0406800272229457
2007-10-30,0.05017281406334894,1.4534257568086884
2007-10-31,0.08847408254122013,2.520907247800567
2007-11-01,0.06037929866085975,1.6280562586770624
2007-11-02,0.07771919416070815,2.0998838149888823
2007-11-05,0.07526125921228623,2.024612230106177
2007-11-06,0.09948121570486425,2.553881223046627
2007-11-07,0.07707975100218523,1.979258539132483
2007-11-08,0.08049703579880314,2.0832368995511996
2007-11-09,0.08586309230898803,2.2478498953109844
2007-11-12,0.04436153033573644,1.0283426068347057
2007-11-13,0.05548384179746035,1.3015412052049988
2007-11-14,0.08204213221115358,1.869256232630222
2007-11-15,0.08079344030113307,1.8369426585117172
2007-11-16,0.08487755239587816,1.9336214246466352
2007-11-19,0.07826181416954407,1.7813241734021756
2007-11-20,0.09756358001050325,2.1822475254008036
2007-11-21,0.09036434893989101,2.0079516431023707
2007-11-22,0.09188833277720104,2.0419303509738564
2007-11-23,0.0977202354555852,2.1696735418278545
2007-11-26,0.09957834652012772,2.210147906377198
2007-11-27,0.08129184254162428,1.772907121013655
2007-11-28,0.07600726588025847,1.6543277176541393
2007-11-29,0.08214060328900441,1.7829131601769728
2007-11-30,0.07516505874081428,1.6226907097246999
2007-12-03,0.08130595190158187,1.7503271336476236
2007-12-04,0.08844565052868321,1.8942202365774563
2007-12-05,0.09017722541728429,1.9304704657469944
2007-12-06,0.0936260024877776,2.006090062798974
2007-12-07,0.07908479396644985,1.6871607187220616
2007-12-10,0.07484362770918983,1.5962267621241926
2007-12-11,0.08388905274966724,1.7801699683804129
2007-12-12,0.08693567515693464,1.8436411904443641
2007-12-13,0.07174239273793971,1.494382428995961
2007-12-14,0.05425262184410048,1.1112608845505578
2007-12-17,0.04296088488734614,0.8750975042306489
2007-12-18,0.0413170524194828,0.8421379802727148
2007-12-19,0.050001016134254166,1.016143893428834
2007-12-20,0.0443970172296649,0.9044440529431306
2007-12-21,0.04699229482955697,0.9567042581238845
2007-12-24,0.05087722246397735,1.0340776322505978
2007-12-25,0.054624349018921645,1.1112083145127827
2007-12-26,0.058052169902577035,1.178743974767059
2007-12-27,0.05141364637487985,1.049096064768749
2007-12-28,0.05638344400298247,1.1495479219695257
2007-12-31,0.053737445108774526,1.0962004784237176
2008-01-01,0.06574424747850696,1.3533948038506918
2008-01-02,0.085273180396538,1.7221889629039298
2008-01-03,0.083511558489943,1.6875164680447632
2008-01-04,0.07573872317969552,1.5364516401978114
2008-01-07,0.07194583455388945,1.4536740352927435
2008-01-08,0.07054301917370258,1.4269389737535543
2008-01-09,0.06643902706715198,1.3455965074454281
2008-01-10,0.05006726784464257,1.027409331597689
2008-01-11,0.0700041919573321,1.4242449459797804
2008-01-14,0.08390834710179454,1.692893648979228
2008-01-15,0.08974148186177744,1.8170042329697234
2008-01-16,0.06381496585072567,1.2633783288971692
2008-01-17,0.05847332332949173,1.1594291053654173
2008-01-18,0.07220174878470155,1.4456529652321395
2008-01-21,0.09056012586620839,1.8463141830956762
2008-01-22,0.06771478541906668,1.3979629775889413
2008-01-23,0.07622791998402378,1.5721296339865636
2008-01-24,0.03180725901776772,0.6508259733208184
2008-01-25,0.0121133719467389,0.2552000099452783
2008-01-28,0.015017638191748341,0.31466066232706263
2008-01-29,0.0037986407885425024,0.07794899596815572
2008-01-30,-0.01384252721452441,-0.29159307731634027
2008-01-31,0.01749668203018979,0.3784973149753596
2008-02-01,0.011290459843419306,0.24528734780196812
2008-02-04,0.022338091312992997,0.4881606882601405
2008-02-05,0.011448158954914035,0.2566195085263553
2008-02-06,0.024974265492153643,0.5630300502210629
2008-02-07,0.04007434817363751,0.9098458686017667
2008-02-08,0.06265764741045805,1.4142948196758471
2008-02-11,0.10497285474683568,2.6615429417722947
2008-02-12,0.081890470363963,1.9721506847386423
2008-02-13,0.06057879380041576,1.5103810371504842
2008-02-14,0.0810273859678399,2.040254912820691
2008-02-15,0.0989464752973535,2.4412077009771136
2008-02-18,0.0909701568713952,2.221203940884465
2008-02-19,0.08888420101201212,2.1810204165268736
2008-02-20,0.09738207706395663,2.4102534833348717
2008-02-21,0.10497925180929674,2.5857548933879273
2008-02-22,0.10902301580847895,2.675511713752887
2008-02-25,0.10037761136671743,2.4569661484642196
2008-02-26,0.12461998360864457,3.1101814170804007
2008-02-27,0.14584809321705688,3.592686290009743
2008-02-28,0.1711661710674395,3.944986233075838
2008-02-29,0.19818632317053073,4.5370196903892746
2008-03-03,0.2135865496034822,4.767151093793898
2008-03-04,0.20178834462820444,4.5170548529442085
2008-03-05,0.1994907910653825,4.465817527478939
2008-03-06,0.19661493796943538,4.39570152995838
2008-03-07,0.19479189426600038,4.342459891994395
2008-03-10,0.20490714870277446,4.5652479318564145
2008-03-11,0.18449993061496722,4.083179339129004
2008-03-12,0.18943100736524024,4.181390039159715
2008-03-13,0.23041871766105704,5.0769140077837385
2008-03-14,0.2540323359940337,5.742029041440919
2008-03-17,0.2719309621937054,6.213877020520331
2008-03-18,0.2424515386412362,5.236469884194785
2008-03-19,0.21170740797968954,4.405566262379999
2008-03-20,0.18734490376887986,3.767489224955804
2008-03-21,0.1833801415011905,3.68700647063056
2008-03-24,0.16462696445820596,3.2767668052212535
2008-03-25,0.15040286558653432,2.9555319693257345
2008-03-26,0.1637864571632519,3.1688867208167384
2008-03-27,0.15905061422306754,3.0768625083648558
2008-03-28,0.1530391675833735,2.959712553547461
2008-03-31,0.15516814015043778,3.000779903411682
2008-04-01,0.12108759486621404,2.2075106777239943
2008-04-02,0.09586359438178038,1.7700869843484328
2008-04-03,0.08629234713152409,1.589635535115378
2008-04-04,0.0925939146229483,1.702073058489548
2008-04-07,0.09925209235078866,1.8339747859424425
2008-04-08,0.09453307964673517,1.749854182836742
2008-04-09,0.1162459879408074,2.1078307887288132
2008-04-10,0.11543488555109557,2.0928566708947853
2008-04-11,0.11113933853254306,2.023018075204911
2008-04-14,0.10226955811425573,1.872548595281753
2008-04-15,0.10092673815216331,1.8471518441979335
2008-04-16,0.11580900826345533,2.1595821766081196
2008-04-17,0.10111625370558563,1.8667437736811292
2008-04-18,0.08667320753149609,1.584663148588443
2008-04-21,0.09086933810142352,1.6603998998624476
2008-04-22,0.10705806469641138,1.9521900800470309
2008-04-23,0.09380803407331273,1.7073131478199879
2008-04-24,0.0975948345280229,1.7891696535820276
2008-04-25,0.08687268880245178,1.588618858198535
2008-04-28,0.06908152246161212,1.279547514951806
2008-04-29,0.08123206955016807,1.5334014386524562
2008-04-30,0.07349433714734388,1.3869278114120938
2008-05-01,0.05209559286457544,0.9768894472816085
2008-05-02,0.0577655016975477,1.0805447067272032
2008-05-05,0.06770709039017446,1.2605405862986674
2008-05-06,0.06338662224008616,1.1848037685316826
2008-05-07,0.05902056586805099,1.1034605836261673
2008-05-08,0.05690475958141581,1.0644043243660177
2008-05-09,0.055087734588674366,1.0324685660497679
2008-05-12,0.051671992525784784,0.9687355250781721
2008-05-13,0.07822126312145061,1.5108538420275155
2008-05-14,0.07582799410121857,1.464206953727988
2008-05-15,0.07176097962199754,1.3884124955032515
2008-05-16,0.06051531327252034,1.1847341638217719
2008-05-19,0.07418264365007274,1.4625558476828522
2008-05-20,0.06847215184997962,1.3591607444805691
2008-05-21,0.08484719068639951,1.667612207176087
2008-05-22,0.07317732803729388,1.4422434526000916
2008-05-23,0.06681760599286195,1.3213250580242053
2008-05-26,0.07215998853101392,1.4293058036316186
2008-05-27,0.05615728766892652,1.1117970203572065
2008-05-28,0.04099752869042763,0.8220422215754704
2008-05-29,-0.003587745078302566,-0.07574211145859448
2008-05-30,-0.02373361686639538,-0.5108709856463981
2008-06-02,-0.04101361524393504,-0.9118698543469704
2008-06-03,-0.046929910964574724,-1.0410728740600248
2008-06-04,-0.056298684211620084,-1.2462765890045924
2008-06-05,-0.03298645496094519,-0.709170889503678
2008-06-06,-0.00013597996865273918,-0.0028545223810827643
2008-06-09,-0.010884867114231235,-0.2294120555610712
2008-06-10,-0.01057617548267246,-0.22297981502671055
2008-06-11,-0.0054078192236030635,-0.11320406036053543
2008-06-12,-0.029174414025956375,-0.6319026467797262
2008-06-13,-0.03645431569046252,-0.7922255017558062
2008-06-16,-0.04149427763812004,-0.9052828220913048
2008-06-17,-0.016621584980395943,-0.3779066514932294
2008-06-18,0.01039121996312236,0.24410365794548722
2008-06-19,0.024627240656507933,0.5972623575989552
2008-06-20,0.03224272814843515,0.7786500958491813
2008-06-23,0.043857519203744234,1.071689085385367
2008-06-24,0.057225638666534746,1.4211518449422103
2008-06-25,0.03199627048830656,0.8204174574046497
2008-06-26,0.04846438890197041,1.2180011217229023
2008-06-27,0.05928487850928776,1.4810512378285
2008-06-30,0.06036019771412307,1.5070861987391748
2008-07-01,0.10842422058696827,2.981436456434815
2008-07-02,0.1249876082061179,3.4210728253291958
2008-07-03,0.12716490961646182,3.490897422084126
2008-07-04,0.12130402507087416,3.343665766618015
2008-07-07,0.10566100361634845,2.798140265121479
2008-07-08,0.0839002412823982,2.1488914245292277
2008-07-09,0.05443163107068019,1.4510092897673252
2008-07-10,0.06742647053169927,1.7764913678340541
2008-07-11,0.072441173435262,1.8885388434988055
2008-07-14,0.06649870012525978,1.735406346820832
